,match_id,batting_team,bowling_team,ball,runs,player_dismissed,city,venue
38,492,Pakistan,Bangladesh,6.2,0,0,Nairobi,Gymkhana Club Ground
39,492,Pakistan,Bangladesh,6.3,2,0,Nairobi,Gymkhana Club Ground
40,492,Pakistan,Bangladesh,6.4,1,0,Nairobi,Gymkhana Club Ground
41,492,Pakistan,Bangladesh,6.5,1,0,Nairobi,Gymkhana Club Ground
42,492,Pakistan,Bangladesh,6.6,1,0,Nairobi,Gymkhana Club Ground
43,492,Pakistan,Bangladesh,7.1,0,0,Nairobi,Gymkhana Club Ground
44,492,Pakistan,Bangladesh,7.2,1,0,Nairobi,Gymkhana Club Ground
45,492,Pakistan,Bangladesh,7.3,2,0,Nairobi,Gymkhana Club Ground
46,492,Pakistan,Bangladesh,7.4,0,Imran Nazir,Nairobi,Gymkhana Club Ground
47,492,Pakistan,Bangladesh,7.5,0,0,Nairobi,Gymkhana Club Ground
48,492,Pakistan,Bangladesh,7.6,0,0,Nairobi,Gymkhana Club Ground
49,492,Pakistan,Bangladesh,8.1,1,0,Nairobi,Gymkhana Club Ground
50,492,Pakistan,Bangladesh,8.2,1,0,Nairobi,Gymkhana Club Ground
51,492,Pakistan,Bangladesh,8.3,0,0,Nairobi,Gymkhana Club Ground
52,492,Pakistan,Bangladesh,8.4,0,0,Nairobi,Gymkhana Club Ground
53,492,Pakistan,Bangladesh,8.5,0,0,Nairobi,Gymkhana Club Ground
54,492,Pakistan,Bangladesh,8.6,2,0,Nairobi,Gymkhana Club Ground
55,492,Pakistan,Bangladesh,9.1,2,0,Nairobi,Gymkhana Club Ground
56,492,Pakistan,Bangladesh,9.2,0,0,Nairobi,Gymkhana Club Ground
57,492,Pakistan,Bangladesh,9.3,1,0,Nairobi,Gymkhana Club Ground
58,492,Pakistan,Bangladesh,9.4,2,0,Nairobi,Gymkhana Club Ground
59,492,Pakistan,Bangladesh,9.5,6,0,Nairobi,Gymkhana Club Ground
60,492,Pakistan,Bangladesh,9.6,1,0,Nairobi,Gymkhana Club Ground
61,492,Pakistan,Bangladesh,10.1,2,0,Nairobi,Gymkhana Club Ground
62,492,Pakistan,Bangladesh,10.2,1,0,Nairobi,Gymkhana Club Ground
63,492,Pakistan,Bangladesh,10.3,0,0,Nairobi,Gymkhana Club Ground
64,492,Pakistan,Bangladesh,10.4,1,0,Nairobi,Gymkhana Club Ground
65,492,Pakistan,Bangladesh,10.5,2,0,Nairobi,Gymkhana Club Ground
66,492,Pakistan,Bangladesh,10.6,2,0,Nairobi,Gymkhana Club Ground
67,492,Pakistan,Bangladesh,11.1,2,0,Nairobi,Gymkhana Club Ground
68,492,Pakistan,Bangladesh,11.2,0,Salman Butt,Nairobi,Gymkhana Club Ground
69,492,Pakistan,Bangladesh,11.3,1,0,Nairobi,Gymkhana Club Ground
70,492,Pakistan,Bangladesh,11.4,1,0,Nairobi,Gymkhana Club Ground
71,492,Pakistan,Bangladesh,11.5,1,0,Nairobi,Gymkhana Club Ground
72,492,Pakistan,Bangladesh,11.6,6,0,Nairobi,Gymkhana Club Ground
73,492,Pakistan,Bangladesh,12.1,1,0,Nairobi,Gymkhana Club Ground
74,492,Pakistan,Bangladesh,12.2,1,0,Nairobi,Gymkhana Club Ground
75,492,Pakistan,Bangladesh,12.3,1,0,Nairobi,Gymkhana Club Ground
76,492,Pakistan,Bangladesh,12.4,1,0,Nairobi,Gymkhana Club Ground
77,492,Pakistan,Bangladesh,12.5,6,0,Nairobi,Gymkhana Club Ground
78,492,Pakistan,Bangladesh,12.6,0,Shoaib Malik,Nairobi,Gymkhana Club Ground
79,492,Pakistan,Bangladesh,13.1,6,0,Nairobi,Gymkhana Club Ground
80,492,Pakistan,Bangladesh,13.2,1,0,Nairobi,Gymkhana Club Ground
81,492,Pakistan,Bangladesh,13.3,2,0,Nairobi,Gymkhana Club Ground
82,492,Pakistan,Bangladesh,13.4,1,0,Nairobi,Gymkhana Club Ground
83,492,Pakistan,Bangladesh,13.5,4,0,Nairobi,Gymkhana Club Ground
84,492,Pakistan,Bangladesh,13.6,0,0,Nairobi,Gymkhana Club Ground
85,492,Pakistan,Bangladesh,14.1,1,0,Nairobi,Gymkhana Club Ground
86,492,Pakistan,Bangladesh,14.2,1,0,Nairobi,Gymkhana Club Ground
87,492,Pakistan,Bangladesh,14.3,1,0,Nairobi,Gymkhana Club Ground
88,492,Pakistan,Bangladesh,14.4,6,0,Nairobi,Gymkhana Club Ground
89,492,Pakistan,Bangladesh,14.5,2,0,Nairobi,Gymkhana Club Ground
90,492,Pakistan,Bangladesh,14.6,0,0,Nairobi,Gymkhana Club Ground
91,492,Pakistan,Bangladesh,15.1,1,0,Nairobi,Gymkhana Club Ground
92,492,Pakistan,Bangladesh,15.2,0,Younis Khan,Nairobi,Gymkhana Club Ground
93,492,Pakistan,Bangladesh,15.3,0,0,Nairobi,Gymkhana Club Ground
94,492,Pakistan,Bangladesh,15.4,1,0,Nairobi,Gymkhana Club Ground
95,492,Pakistan,Bangladesh,15.5,1,0,Nairobi,Gymkhana Club Ground
96,492,Pakistan,Bangladesh,15.6,0,0,Nairobi,Gymkhana Club Ground
97,492,Pakistan,Bangladesh,16.1,6,0,Nairobi,Gymkhana Club Ground
98,492,Pakistan,Bangladesh,16.2,1,0,Nairobi,Gymkhana Club Ground
99,492,Pakistan,Bangladesh,16.3,1,0,Nairobi,Gymkhana Club Ground
100,492,Pakistan,Bangladesh,16.4,6,0,Nairobi,Gymkhana Club Ground
101,492,Pakistan,Bangladesh,16.5,1,0,Nairobi,Gymkhana Club Ground
102,492,Pakistan,Bangladesh,16.6,0,Misbah-ul-Haq,Nairobi,Gymkhana Club Ground
103,492,Pakistan,Bangladesh,17.1,0,0,Nairobi,Gymkhana Club Ground
104,492,Pakistan,Bangladesh,17.2,1,0,Nairobi,Gymkhana Club Ground
105,492,Pakistan,Bangladesh,17.3,1,0,Nairobi,Gymkhana Club Ground
106,492,Pakistan,Bangladesh,17.4,1,0,Nairobi,Gymkhana Club Ground
107,492,Pakistan,Bangladesh,17.5,0,0,Nairobi,Gymkhana Club Ground
108,492,Pakistan,Bangladesh,17.6,0,0,Nairobi,Gymkhana Club Ground
109,492,Pakistan,Bangladesh,18.1,1,0,Nairobi,Gymkhana Club Ground
110,492,Pakistan,Bangladesh,18.2,1,0,Nairobi,Gymkhana Club Ground
111,492,Pakistan,Bangladesh,18.3,6,0,Nairobi,Gymkhana Club Ground
112,492,Pakistan,Bangladesh,18.4,1,0,Nairobi,Gymkhana Club Ground
113,492,Pakistan,Bangladesh,18.5,1,0,Nairobi,Gymkhana Club Ground
114,492,Pakistan,Bangladesh,18.6,1,0,Nairobi,Gymkhana Club Ground
115,492,Pakistan,Bangladesh,18.7,7,0,Nairobi,Gymkhana Club Ground
116,492,Pakistan,Bangladesh,18.8,1,0,Nairobi,Gymkhana Club Ground
117,492,Pakistan,Bangladesh,19.1,0,Shahid Afridi,Nairobi,Gymkhana Club Ground
118,492,Pakistan,Bangladesh,19.2,2,0,Nairobi,Gymkhana Club Ground
119,492,Pakistan,Bangladesh,19.3,0,Kamran Akmal,Nairobi,Gymkhana Club Ground
120,492,Pakistan,Bangladesh,19.4,1,0,Nairobi,Gymkhana Club Ground
121,492,Pakistan,Bangladesh,19.5,1,0,Nairobi,Gymkhana Club Ground
122,492,Pakistan,Bangladesh,19.6,1,0,Nairobi,Gymkhana Club Ground
0,494,South Africa,West Indies,0.1,0,0,Port Elizabeth,St George's Park
1,494,South Africa,West Indies,0.2,0,0,Port Elizabeth,St George's Park
2,494,South Africa,West Indies,0.3,1,0,Port Elizabeth,St George's Park
3,494,South Africa,West Indies,0.4,0,0,Port Elizabeth,St George's Park
4,494,South Africa,West Indies,0.5,0,0,Port Elizabeth,St George's Park
5,494,South Africa,West Indies,0.6,4,0,Port Elizabeth,St George's Park
6,494,South Africa,West Indies,1.1,0,MN van Wyk,Port Elizabeth,St George's Park
7,494,South Africa,West Indies,1.2,0,JP Duminy,Port Elizabeth,St George's Park
8,494,South Africa,West Indies,1.3,0,0,Port Elizabeth,St George's Park
9,494,South Africa,West Indies,1.4,0,0,Port Elizabeth,St George's Park
10,494,South Africa,West Indies,1.5,0,0,Port Elizabeth,St George's Park
11,494,South Africa,West Indies,1.6,0,AB de Villiers,Port Elizabeth,St George's Park
12,494,South Africa,West Indies,2.1,0,HH Gibbs,Port Elizabeth,St George's Park
13,494,South Africa,West Indies,2.2,1,0,Port Elizabeth,St George's Park
14,494,South Africa,West Indies,2.3,1,0,Port Elizabeth,St George's Park
15,494,South Africa,West Indies,2.4,0,0,Port Elizabeth,St George's Park
16,494,South Africa,West Indies,2.5,1,0,Port Elizabeth,St George's Park
17,494,South Africa,West Indies,2.6,0,0,Port Elizabeth,St George's Park
18,494,South Africa,West Indies,2.7,0,0,Port Elizabeth,St George's Park
19,494,South Africa,West Indies,3.1,1,0,Port Elizabeth,St George's Park
20,494,South Africa,West Indies,3.2,0,0,Port Elizabeth,St George's Park
21,494,South Africa,West Indies,3.3,1,0,Port Elizabeth,St George's Park
22,494,South Africa,West Indies,3.4,0,SM Pollock,Port Elizabeth,St George's Park
23,494,South Africa,West Indies,3.5,0,0,Port Elizabeth,St George's Park
24,494,South Africa,West Indies,3.6,0,0,Port Elizabeth,St George's Park
25,494,South Africa,West Indies,4.1,0,0,Port Elizabeth,St George's Park
26,494,South Africa,West Indies,4.2,0,0,Port Elizabeth,St George's Park
27,494,South Africa,West Indies,4.3,0,0,Port Elizabeth,St George's Park
28,494,South Africa,West Indies,4.4,1,0,Port Elizabeth,St George's Park
29,494,South Africa,West Indies,4.5,1,0,Port Elizabeth,St George's Park
30,494,South Africa,West Indies,4.6,0,0,Port Elizabeth,St George's Park
31,494,South Africa,West Indies,5.1,0,JA Morkel,Port Elizabeth,St George's Park
32,494,South Africa,West Indies,5.2,0,0,Port Elizabeth,St George's Park
33,494,South Africa,West Indies,5.3,1,0,Port Elizabeth,St George's Park
34,494,South Africa,West Indies,5.4,1,0,Port Elizabeth,St George's Park
35,494,South Africa,West Indies,5.5,1,0,Port Elizabeth,St George's Park
36,494,South Africa,West Indies,5.6,1,0,Port Elizabeth,St George's Park
37,494,South Africa,West Indies,5.7,0,0,Port Elizabeth,St George's Park
38,494,South Africa,West Indies,6.1,0,0,Port Elizabeth,St George's Park
39,494,South Africa,West Indies,6.2,1,0,Port Elizabeth,St George's Park
40,494,South Africa,West Indies,6.3,0,0,Port Elizabeth,St George's Park
41,494,South Africa,West Indies,6.4,0,0,Port Elizabeth,St George's Park
42,494,South Africa,West Indies,6.5,0,0,Port Elizabeth,St George's Park
43,494,South Africa,West Indies,6.6,1,0,Port Elizabeth,St George's Park
44,494,South Africa,West Indies,7.1,1,0,Port Elizabeth,St George's Park
45,494,South Africa,West Indies,7.2,1,0,Port Elizabeth,St George's Park
46,494,South Africa,West Indies,7.3,2,0,Port Elizabeth,St George's Park
47,494,South Africa,West Indies,7.4,0,VD Philander,Port Elizabeth,St George's Park
48,494,South Africa,West Indies,7.5,0,0,Port Elizabeth,St George's Park
49,494,South Africa,West Indies,7.6,1,0,Port Elizabeth,St George's Park
50,494,South Africa,West Indies,7.7,0,0,Port Elizabeth,St George's Park
51,494,South Africa,West Indies,7.8,0,0,Port Elizabeth,St George's Park
52,494,South Africa,West Indies,8.1,0,0,Port Elizabeth,St George's Park
53,494,South Africa,West Indies,8.2,0,0,Port Elizabeth,St George's Park
54,494,South Africa,West Indies,8.3,1,0,Port Elizabeth,St George's Park
55,494,South Africa,West Indies,8.4,1,0,Port Elizabeth,St George's Park
56,494,South Africa,West Indies,8.5,0,0,Port Elizabeth,St George's Park
57,494,South Africa,West Indies,8.6,0,0,Port Elizabeth,St George's Park
58,494,South Africa,West Indies,9.1,0,0,Port Elizabeth,St George's Park
59,494,South Africa,West Indies,9.2,0,0,Port Elizabeth,St George's Park
60,494,South Africa,West Indies,9.3,1,0,Port Elizabeth,St George's Park
61,494,South Africa,West Indies,9.4,1,0,Port Elizabeth,St George's Park
62,494,South Africa,West Indies,9.5,0,0,Port Elizabeth,St George's Park
63,494,South Africa,West Indies,9.6,1,0,Port Elizabeth,St George's Park
64,494,South Africa,West Indies,9.7,0,0,Port Elizabeth,St George's Park
65,494,South Africa,West Indies,10.1,6,0,Port Elizabeth,St George's Park
66,494,South Africa,West Indies,10.2,1,0,Port Elizabeth,St George's Park
67,494,South Africa,West Indies,10.3,1,0,Port Elizabeth,St George's Park
68,494,South Africa,West Indies,10.4,1,0,Port Elizabeth,St George's Park
69,494,South Africa,West Indies,10.5,0,0,Port Elizabeth,St George's Park
70,494,South Africa,West Indies,10.6,0,GH Bodi,Port Elizabeth,St George's Park
71,494,South Africa,West Indies,11.1,0,0,Port Elizabeth,St George's Park
72,494,South Africa,West Indies,11.2,0,0,Port Elizabeth,St George's Park
73,494,South Africa,West Indies,11.3,4,0,Port Elizabeth,St George's Park
74,494,South Africa,West Indies,11.4,0,0,Port Elizabeth,St George's Park
75,494,South Africa,West Indies,11.5,0,0,Port Elizabeth,St George's Park
76,494,South Africa,West Indies,11.6,1,0,Port Elizabeth,St George's Park
77,494,South Africa,West Indies,11.7,1,0,Port Elizabeth,St George's Park
78,494,South Africa,West Indies,12.1,1,0,Port Elizabeth,St George's Park
79,494,South Africa,West Indies,12.2,1,0,Port Elizabeth,St George's Park
80,494,South Africa,West Indies,12.3,4,0,Port Elizabeth,St George's Park
81,494,South Africa,West Indies,12.4,2,0,Port Elizabeth,St George's Park
82,494,South Africa,West Indies,12.5,6,0,Port Elizabeth,St George's Park
83,494,South Africa,West Indies,12.6,1,0,Port Elizabeth,St George's Park
0,495,Australia,West Indies,0.1,0,0,Barbados,"Kensington Oval, Bridgetown"
1,495,Australia,West Indies,0.2,0,0,Barbados,"Kensington Oval, Bridgetown"
2,495,Australia,West Indies,0.3,0,0,Barbados,"Kensington Oval, Bridgetown"
3,495,Australia,West Indies,0.4,2,0,Barbados,"Kensington Oval, Bridgetown"
4,495,Australia,West Indies,0.5,0,0,Barbados,"Kensington Oval, Bridgetown"
5,495,Australia,West Indies,0.6,1,0,Barbados,"Kensington Oval, Bridgetown"
6,495,Australia,West Indies,0.7,6,0,Barbados,"Kensington Oval, Bridgetown"
7,495,Australia,West Indies,1.1,0,0,Barbados,"Kensington Oval, Bridgetown"
8,495,Australia,West Indies,1.2,0,0,Barbados,"Kensington Oval, Bridgetown"
9,495,Australia,West Indies,1.3,0,0,Barbados,"Kensington Oval, Bridgetown"
10,495,Australia,West Indies,1.4,1,0,Barbados,"Kensington Oval, Bridgetown"
11,495,Australia,West Indies,1.5,1,0,Barbados,"Kensington Oval, Bridgetown"
12,495,Australia,West Indies,1.6,1,0,Barbados,"Kensington Oval, Bridgetown"
13,495,Australia,West Indies,2.1,6,0,Barbados,"Kensington Oval, Bridgetown"
14,495,Australia,West Indies,2.2,4,0,Barbados,"Kensington Oval, Bridgetown"
15,495,Australia,West Indies,2.3,4,0,Barbados,"Kensington Oval, Bridgetown"
16,495,Australia,West Indies,2.4,0,0,Barbados,"Kensington Oval, Bridgetown"
17,495,Australia,West Indies,2.5,0,0,Barbados,"Kensington Oval, Bridgetown"
18,495,Australia,West Indies,2.6,0,0,Barbados,"Kensington Oval, Bridgetown"
19,495,Australia,West Indies,3.1,1,0,Barbados,"Kensington Oval, Bridgetown"
20,495,Australia,West Indies,3.2,1,0,Barbados,"Kensington Oval, Bridgetown"
21,495,Australia,West Indies,3.3,4,0,Barbados,"Kensington Oval, Bridgetown"
22,495,Australia,West Indies,3.4,4,0,Barbados,"Kensington Oval, Bridgetown"
23,495,Australia,West Indies,3.5,1,0,Barbados,"Kensington Oval, Bridgetown"
24,495,Australia,West Indies,3.6,1,0,Barbados,"Kensington Oval, Bridgetown"
25,495,Australia,West Indies,3.7,4,0,Barbados,"Kensington Oval, Bridgetown"
26,495,Australia,West Indies,4.1,0,0,Barbados,"Kensington Oval, Bridgetown"
27,495,Australia,West Indies,4.2,2,0,Barbados,"Kensington Oval, Bridgetown"
28,495,Australia,West Indies,4.3,1,0,Barbados,"Kensington Oval, Bridgetown"
29,495,Australia,West Indies,4.4,0,0,Barbados,"Kensington Oval, Bridgetown"
30,495,Australia,West Indies,4.5,1,0,Barbados,"Kensington Oval, Bridgetown"
31,495,Australia,West Indies,4.6,1,0,Barbados,"Kensington Oval, Bridgetown"
32,495,Australia,West Indies,5.1,2,0,Barbados,"Kensington Oval, Bridgetown"
33,495,Australia,West Indies,5.2,1,0,Barbados,"Kensington Oval, Bridgetown"
34,495,Australia,West Indies,5.3,1,0,Barbados,"Kensington Oval, Bridgetown"
35,495,Australia,West Indies,5.4,4,0,Barbados,"Kensington Oval, Bridgetown"
36,495,Australia,West Indies,5.5,2,0,Barbados,"Kensington Oval, Bridgetown"
37,495,Australia,West Indies,5.6,0,0,Barbados,"Kensington Oval, Bridgetown"
38,495,Australia,West Indies,5.7,0,L Ronchi,Barbados,"Kensington Oval, Bridgetown"
39,495,Australia,West Indies,6.1,1,0,Barbados,"Kensington Oval, Bridgetown"
40,495,Australia,West Indies,6.2,1,0,Barbados,"Kensington Oval, Bridgetown"
41,495,Australia,West Indies,6.3,1,0,Barbados,"Kensington Oval, Bridgetown"
42,495,Australia,West Indies,6.4,1,0,Barbados,"Kensington Oval, Bridgetown"
43,495,Australia,West Indies,6.5,0,0,Barbados,"Kensington Oval, Bridgetown"
44,495,Australia,West Indies,6.6,4,0,Barbados,"Kensington Oval, Bridgetown"
45,495,Australia,West Indies,7.1,0,0,Barbados,"Kensington Oval, Bridgetown"
46,495,Australia,West Indies,7.2,1,0,Barbados,"Kensington Oval, Bridgetown"
47,495,Australia,West Indies,7.3,0,0,Barbados,"Kensington Oval, Bridgetown"
48,495,Australia,West Indies,7.4,6,0,Barbados,"Kensington Oval, Bridgetown"
49,495,Australia,West Indies,7.5,0,SE Marsh,Barbados,"Kensington Oval, Bridgetown"
50,495,Australia,West Indies,7.6,0,0,Barbados,"Kensington Oval, Bridgetown"
51,495,Australia,West Indies,8.1,0,0,Barbados,"Kensington Oval, Bridgetown"
52,495,Australia,West Indies,8.2,0,DJ Hussey,Barbados,"Kensington Oval, Bridgetown"
53,495,Australia,West Indies,8.3,0,0,Barbados,"Kensington Oval, Bridgetown"
54,495,Australia,West Indies,8.4,1,0,Barbados,"Kensington Oval, Bridgetown"
55,495,Australia,West Indies,8.5,1,0,Barbados,"Kensington Oval, Bridgetown"
56,495,Australia,West Indies,8.6,4,0,Barbados,"Kensington Oval, Bridgetown"
57,495,Australia,West Indies,9.1,1,0,Barbados,"Kensington Oval, Bridgetown"
58,495,Australia,West Indies,9.2,1,0,Barbados,"Kensington Oval, Bridgetown"
59,495,Australia,West Indies,9.3,4,0,Barbados,"Kensington Oval, Bridgetown"
60,495,Australia,West Indies,9.4,1,0,Barbados,"Kensington Oval, Bridgetown"
61,495,Australia,West Indies,9.5,0,0,Barbados,"Kensington Oval, Bridgetown"
62,495,Australia,West Indies,9.6,6,0,Barbados,"Kensington Oval, Bridgetown"
63,495,Australia,West Indies,10.1,2,0,Barbados,"Kensington Oval, Bridgetown"
64,495,Australia,West Indies,10.2,1,0,Barbados,"Kensington Oval, Bridgetown"
65,495,Australia,West Indies,10.3,0,0,Barbados,"Kensington Oval, Bridgetown"
66,495,Australia,West Indies,10.4,0,0,Barbados,"Kensington Oval, Bridgetown"
67,495,Australia,West Indies,10.5,2,0,Barbados,"Kensington Oval, Bridgetown"
68,495,Australia,West Indies,10.6,1,0,Barbados,"Kensington Oval, Bridgetown"
0,496,Pakistan,Bangladesh,0.1,1,0,Karachi,National Stadium
1,496,Pakistan,Bangladesh,0.2,5,0,Karachi,National Stadium
2,496,Pakistan,Bangladesh,0.3,0,Salman Butt,Karachi,National Stadium
3,496,Pakistan,Bangladesh,0.4,0,0,Karachi,National Stadium
4,496,Pakistan,Bangladesh,0.5,0,0,Karachi,National Stadium
5,496,Pakistan,Bangladesh,0.6,0,0,Karachi,National Stadium
6,496,Pakistan,Bangladesh,0.7,0,Kamran Akmal,Karachi,National Stadium
7,496,Pakistan,Bangladesh,1.1,1,0,Karachi,National Stadium
8,496,Pakistan,Bangladesh,1.2,1,0,Karachi,National Stadium
9,496,Pakistan,Bangladesh,1.3,0,0,Karachi,National Stadium
10,496,Pakistan,Bangladesh,1.4,1,0,Karachi,National Stadium
11,496,Pakistan,Bangladesh,1.5,5,0,Karachi,National Stadium
12,496,Pakistan,Bangladesh,1.6,0,0,Karachi,National Stadium
13,496,Pakistan,Bangladesh,2.1,4,0,Karachi,National Stadium
14,496,Pakistan,Bangladesh,2.2,0,0,Karachi,National Stadium
15,496,Pakistan,Bangladesh,2.3,1,0,Karachi,National Stadium
16,496,Pakistan,Bangladesh,2.4,1,0,Karachi,National Stadium
17,496,Pakistan,Bangladesh,2.5,0,0,Karachi,National Stadium
18,496,Pakistan,Bangladesh,2.6,1,0,Karachi,National Stadium
19,496,Pakistan,Bangladesh,3.1,0,0,Karachi,National Stadium
20,496,Pakistan,Bangladesh,3.2,6,0,Karachi,National Stadium
21,496,Pakistan,Bangladesh,3.3,1,0,Karachi,National Stadium
22,496,Pakistan,Bangladesh,3.4,0,0,Karachi,National Stadium
23,496,Pakistan,Bangladesh,3.5,4,0,Karachi,National Stadium
24,496,Pakistan,Bangladesh,3.6,1,0,Karachi,National Stadium
25,496,Pakistan,Bangladesh,4.1,2,0,Karachi,National Stadium
26,496,Pakistan,Bangladesh,4.2,0,0,Karachi,National Stadium
27,496,Pakistan,Bangladesh,4.3,4,0,Karachi,National Stadium
28,496,Pakistan,Bangladesh,4.4,4,0,Karachi,National Stadium
29,496,Pakistan,Bangladesh,4.5,4,0,Karachi,National Stadium
30,496,Pakistan,Bangladesh,4.6,1,0,Karachi,National Stadium
31,496,Pakistan,Bangladesh,5.1,4,0,Karachi,National Stadium
32,496,Pakistan,Bangladesh,5.2,1,0,Karachi,National Stadium
33,496,Pakistan,Bangladesh,5.3,0,0,Karachi,National Stadium
34,496,Pakistan,Bangladesh,5.4,1,0,Karachi,National Stadium
35,496,Pakistan,Bangladesh,5.5,4,0,Karachi,National Stadium
36,496,Pakistan,Bangladesh,5.6,2,0,Karachi,National Stadium
37,496,Pakistan,Bangladesh,6.1,4,0,Karachi,National Stadium
38,496,Pakistan,Bangladesh,6.2,0,0,Karachi,National Stadium
39,496,Pakistan,Bangladesh,6.3,2,0,Karachi,National Stadium
40,496,Pakistan,Bangladesh,6.4,1,0,Karachi,National Stadium
41,496,Pakistan,Bangladesh,6.5,1,0,Karachi,National Stadium
42,496,Pakistan,Bangladesh,6.6,1,0,Karachi,National Stadium
43,496,Pakistan,Bangladesh,7.1,1,0,Karachi,National Stadium
44,496,Pakistan,Bangladesh,7.2,1,0,Karachi,National Stadium
45,496,Pakistan,Bangladesh,7.3,1,0,Karachi,National Stadium
46,496,Pakistan,Bangladesh,7.4,2,0,Karachi,National Stadium
47,496,Pakistan,Bangladesh,7.5,1,0,Karachi,National Stadium
48,496,Pakistan,Bangladesh,7.6,0,0,Karachi,National Stadium
49,496,Pakistan,Bangladesh,8.1,4,0,Karachi,National Stadium
50,496,Pakistan,Bangladesh,8.2,1,0,Karachi,National Stadium
51,496,Pakistan,Bangladesh,8.3,1,0,Karachi,National Stadium
52,496,Pakistan,Bangladesh,8.4,0,0,Karachi,National Stadium
53,496,Pakistan,Bangladesh,8.5,2,0,Karachi,National Stadium
54,496,Pakistan,Bangladesh,8.6,1,0,Karachi,National Stadium
55,496,Pakistan,Bangladesh,9.1,0,Younis Khan,Karachi,National Stadium
56,496,Pakistan,Bangladesh,9.2,1,0,Karachi,National Stadium
57,496,Pakistan,Bangladesh,9.3,2,0,Karachi,National Stadium
58,496,Pakistan,Bangladesh,9.4,1,0,Karachi,National Stadium
59,496,Pakistan,Bangladesh,9.5,1,0,Karachi,National Stadium
60,496,Pakistan,Bangladesh,9.6,1,0,Karachi,National Stadium
61,496,Pakistan,Bangladesh,10.1,1,0,Karachi,National Stadium
62,496,Pakistan,Bangladesh,10.2,1,0,Karachi,National Stadium
63,496,Pakistan,Bangladesh,10.3,1,0,Karachi,National Stadium
64,496,Pakistan,Bangladesh,10.4,4,0,Karachi,National Stadium
65,496,Pakistan,Bangladesh,10.5,0,0,Karachi,National Stadium
66,496,Pakistan,Bangladesh,10.6,6,0,Karachi,National Stadium
67,496,Pakistan,Bangladesh,11.1,2,0,Karachi,National Stadium
68,496,Pakistan,Bangladesh,11.2,0,0,Karachi,National Stadium
69,496,Pakistan,Bangladesh,11.3,0,0,Karachi,National Stadium
70,496,Pakistan,Bangladesh,11.4,1,0,Karachi,National Stadium
71,496,Pakistan,Bangladesh,11.5,6,0,Karachi,National Stadium
72,496,Pakistan,Bangladesh,11.6,1,0,Karachi,National Stadium
73,496,Pakistan,Bangladesh,12.1,0,0,Karachi,National Stadium
74,496,Pakistan,Bangladesh,12.2,1,0,Karachi,National Stadium
75,496,Pakistan,Bangladesh,12.3,6,0,Karachi,National Stadium
76,496,Pakistan,Bangladesh,12.4,2,0,Karachi,National Stadium
77,496,Pakistan,Bangladesh,12.5,1,0,Karachi,National Stadium
78,496,Pakistan,Bangladesh,12.6,0,0,Karachi,National Stadium
79,496,Pakistan,Bangladesh,13.1,1,0,Karachi,National Stadium
80,496,Pakistan,Bangladesh,13.2,1,0,Karachi,National Stadium
81,496,Pakistan,Bangladesh,13.3,1,0,Karachi,National Stadium
82,496,Pakistan,Bangladesh,13.4,1,0,Karachi,National Stadium
83,496,Pakistan,Bangladesh,13.5,6,0,Karachi,National Stadium
84,496,Pakistan,Bangladesh,13.6,2,0,Karachi,National Stadium
85,496,Pakistan,Bangladesh,14.1,0,0,Karachi,National Stadium
86,496,Pakistan,Bangladesh,14.2,6,0,Karachi,National Stadium
87,496,Pakistan,Bangladesh,14.3,2,0,Karachi,National Stadium
88,496,Pakistan,Bangladesh,14.4,4,0,Karachi,National Stadium
89,496,Pakistan,Bangladesh,14.5,0,Shoaib Malik,Karachi,National Stadium
90,496,Pakistan,Bangladesh,14.6,1,0,Karachi,National Stadium
91,496,Pakistan,Bangladesh,15.1,1,0,Karachi,National Stadium
92,496,Pakistan,Bangladesh,15.2,1,0,Karachi,National Stadium
93,496,Pakistan,Bangladesh,15.3,1,0,Karachi,National Stadium
94,496,Pakistan,Bangladesh,15.4,0,0,Karachi,National Stadium
95,496,Pakistan,Bangladesh,15.5,1,0,Karachi,National Stadium
96,496,Pakistan,Bangladesh,15.6,1,0,Karachi,National Stadium
97,496,Pakistan,Bangladesh,16.1,4,0,Karachi,National Stadium
98,496,Pakistan,Bangladesh,16.2,1,0,Karachi,National Stadium
99,496,Pakistan,Bangladesh,16.3,1,0,Karachi,National Stadium
100,496,Pakistan,Bangladesh,16.4,1,0,Karachi,National Stadium
101,496,Pakistan,Bangladesh,16.5,0,0,Karachi,National Stadium
102,496,Pakistan,Bangladesh,16.6,1,0,Karachi,National Stadium
103,496,Pakistan,Bangladesh,16.7,1,0,Karachi,National Stadium
104,496,Pakistan,Bangladesh,16.8,6,0,Karachi,National Stadium
105,496,Pakistan,Bangladesh,17.1,0,Shahid Afridi,Karachi,National Stadium
106,496,Pakistan,Bangladesh,17.2,0,0,Karachi,National Stadium
107,496,Pakistan,Bangladesh,17.3,1,0,Karachi,National Stadium
108,496,Pakistan,Bangladesh,17.4,1,0,Karachi,National Stadium
109,496,Pakistan,Bangladesh,17.5,1,0,Karachi,National Stadium
110,496,Pakistan,Bangladesh,17.6,1,0,Karachi,National Stadium
111,496,Pakistan,Bangladesh,18.1,4,0,Karachi,National Stadium
112,496,Pakistan,Bangladesh,18.2,1,0,Karachi,National Stadium
